,collection,case,stream,variable,path
619,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.010,pop.h,diat_SiO3_lim_Cweight_avg_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.010/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.010.pop.h.diat_SiO3_lim_Cweight_avg_100m.200001-201412.nc
620,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.011,pop.h,diat_SiO3_lim_Cweight_avg_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.011/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.011.pop.h.diat_SiO3_lim_Cweight_avg_100m.185001-189912.nc
621,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.011,pop.h,diat_SiO3_lim_Cweight_avg_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.011/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.011.pop.h.diat_SiO3_lim_Cweight_avg_100m.190001-194912.nc
622,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.011,pop.h,diat_SiO3_lim_Cweight_avg_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.011/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.011.pop.h.diat_SiO3_lim_Cweight_avg_100m.195001-199912.nc
623,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.011,pop.h,diat_SiO3_lim_Cweight_avg_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.011/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.011.pop.h.diat_SiO3_lim_Cweight_avg_100m.200001-201412.nc
624,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.001,pop.h,diaz_Nfix,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.001/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.001.pop.h.diaz_Nfix.185001-201412.nc
625,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.002,pop.h,diaz_Nfix,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.002/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.002.pop.h.diaz_Nfix.185001-201412.nc
626,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.003,pop.h,diaz_Nfix,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.003/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.003.pop.h.diaz_Nfix.185001-201412.nc
627,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.004,pop.h,diaz_Nfix,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.004/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.004.pop.h.diaz_Nfix.185001-201412.nc
628,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.005,pop.h,diaz_Nfix,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.005/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.005.pop.h.diaz_Nfix.185001-201412.nc
629,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.006,pop.h,diaz_Nfix,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.006/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.006.pop.h.diaz_Nfix.185001-201412.nc
630,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.007,pop.h,diaz_Nfix,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.007/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.007.pop.h.diaz_Nfix.185001-189912.nc
631,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.007,pop.h,diaz_Nfix,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.007/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.007.pop.h.diaz_Nfix.190001-194912.nc
632,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.007,pop.h,diaz_Nfix,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.007/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.007.pop.h.diaz_Nfix.195001-199912.nc
633,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.007,pop.h,diaz_Nfix,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.007/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.007.pop.h.diaz_Nfix.200001-201412.nc
634,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.008,pop.h,diaz_Nfix,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.008/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.008.pop.h.diaz_Nfix.185001-189912.nc
635,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.008,pop.h,diaz_Nfix,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.008/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.008.pop.h.diaz_Nfix.190001-194912.nc
636,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.008,pop.h,diaz_Nfix,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.008/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.008.pop.h.diaz_Nfix.195001-199912.nc
637,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.008,pop.h,diaz_Nfix,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.008/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.008.pop.h.diaz_Nfix.200001-201412.nc
638,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.009,pop.h,diaz_Nfix,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.009/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.009.pop.h.diaz_Nfix.185001-189912.nc
639,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.009,pop.h,diaz_Nfix,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.009/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.009.pop.h.diaz_Nfix.190001-194912.nc
640,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.009,pop.h,diaz_Nfix,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.009/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.009.pop.h.diaz_Nfix.195001-199912.nc
641,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.009,pop.h,diaz_Nfix,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.009/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.009.pop.h.diaz_Nfix.200001-201412.nc
642,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.010,pop.h,diaz_Nfix,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.010/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.010.pop.h.diaz_Nfix.185001-189912.nc
643,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.010,pop.h,diaz_Nfix,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.010/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.010.pop.h.diaz_Nfix.190001-194912.nc
644,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.010,pop.h,diaz_Nfix,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.010/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.010.pop.h.diaz_Nfix.195001-199912.nc
645,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.010,pop.h,diaz_Nfix,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.010/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.010.pop.h.diaz_Nfix.200001-201412.nc
646,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.011,pop.h,diaz_Nfix,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.011/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.011.pop.h.diaz_Nfix.185001-189912.nc
647,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.011,pop.h,diaz_Nfix,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.011/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.011.pop.h.diaz_Nfix.190001-194912.nc
648,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.011,pop.h,diaz_Nfix,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.011/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.011.pop.h.diaz_Nfix.195001-199912.nc
649,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.011,pop.h,diaz_Nfix,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.011/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.011.pop.h.diaz_Nfix.200001-201412.nc
650,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.001,pop.h,diaz_P_lim_Cweight_avg_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.001/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.001.pop.h.diaz_P_lim_Cweight_avg_100m.185001-201412.nc
651,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.002,pop.h,diaz_P_lim_Cweight_avg_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.002/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.002.pop.h.diaz_P_lim_Cweight_avg_100m.185001-201412.nc
652,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.003,pop.h,diaz_P_lim_Cweight_avg_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.003/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.003.pop.h.diaz_P_lim_Cweight_avg_100m.185001-201412.nc
653,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.004,pop.h,diaz_P_lim_Cweight_avg_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.004/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.004.pop.h.diaz_P_lim_Cweight_avg_100m.185001-201412.nc
654,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.005,pop.h,diaz_P_lim_Cweight_avg_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.005/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.005.pop.h.diaz_P_lim_Cweight_avg_100m.185001-201412.nc
655,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.006,pop.h,diaz_P_lim_Cweight_avg_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.006/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.006.pop.h.diaz_P_lim_Cweight_avg_100m.185001-201412.nc
656,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.007,pop.h,diaz_P_lim_Cweight_avg_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.007/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.007.pop.h.diaz_P_lim_Cweight_avg_100m.185001-189912.nc
657,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.007,pop.h,diaz_P_lim_Cweight_avg_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.007/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.007.pop.h.diaz_P_lim_Cweight_avg_100m.190001-194912.nc
658,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.007,pop.h,diaz_P_lim_Cweight_avg_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.007/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.007.pop.h.diaz_P_lim_Cweight_avg_100m.195001-199912.nc
659,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.007,pop.h,diaz_P_lim_Cweight_avg_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.007/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.007.pop.h.diaz_P_lim_Cweight_avg_100m.200001-201412.nc
660,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.008,pop.h,diaz_P_lim_Cweight_avg_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.008/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.008.pop.h.diaz_P_lim_Cweight_avg_100m.185001-189912.nc
661,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.008,pop.h,diaz_P_lim_Cweight_avg_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.008/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.008.pop.h.diaz_P_lim_Cweight_avg_100m.190001-194912.nc
662,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.008,pop.h,diaz_P_lim_Cweight_avg_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.008/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.008.pop.h.diaz_P_lim_Cweight_avg_100m.195001-199912.nc
663,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.008,pop.h,diaz_P_lim_Cweight_avg_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.008/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.008.pop.h.diaz_P_lim_Cweight_avg_100m.200001-201412.nc
664,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.009,pop.h,diaz_P_lim_Cweight_avg_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.009/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.009.pop.h.diaz_P_lim_Cweight_avg_100m.185001-189912.nc
665,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.009,pop.h,diaz_P_lim_Cweight_avg_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.009/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.009.pop.h.diaz_P_lim_Cweight_avg_100m.190001-194912.nc
666,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.009,pop.h,diaz_P_lim_Cweight_avg_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.009/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.009.pop.h.diaz_P_lim_Cweight_avg_100m.195001-199912.nc
667,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.009,pop.h,diaz_P_lim_Cweight_avg_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.009/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.009.pop.h.diaz_P_lim_Cweight_avg_100m.200001-201412.nc
668,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.010,pop.h,diaz_P_lim_Cweight_avg_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.010/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.010.pop.h.diaz_P_lim_Cweight_avg_100m.185001-189912.nc
669,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.010,pop.h,diaz_P_lim_Cweight_avg_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.010/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.010.pop.h.diaz_P_lim_Cweight_avg_100m.190001-194912.nc
670,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.010,pop.h,diaz_P_lim_Cweight_avg_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.010/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.010.pop.h.diaz_P_lim_Cweight_avg_100m.195001-199912.nc
671,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.010,pop.h,diaz_P_lim_Cweight_avg_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.010/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.010.pop.h.diaz_P_lim_Cweight_avg_100m.200001-201412.nc
672,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.011,pop.h,diaz_P_lim_Cweight_avg_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.011/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.011.pop.h.diaz_P_lim_Cweight_avg_100m.185001-189912.nc
673,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.011,pop.h,diaz_P_lim_Cweight_avg_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.011/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.011.pop.h.diaz_P_lim_Cweight_avg_100m.190001-194912.nc
674,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.011,pop.h,diaz_P_lim_Cweight_avg_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.011/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.011.pop.h.diaz_P_lim_Cweight_avg_100m.195001-199912.nc
675,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.011,pop.h,diaz_P_lim_Cweight_avg_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.011/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.011.pop.h.diaz_P_lim_Cweight_avg_100m.200001-201412.nc
676,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.001,pop.h,diaz_Fe_lim_Cweight_avg_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.001/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.001.pop.h.diaz_Fe_lim_Cweight_avg_100m.185001-201412.nc
677,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.002,pop.h,diaz_Fe_lim_Cweight_avg_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.002/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.002.pop.h.diaz_Fe_lim_Cweight_avg_100m.185001-201412.nc
678,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.003,pop.h,diaz_Fe_lim_Cweight_avg_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.003/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.003.pop.h.diaz_Fe_lim_Cweight_avg_100m.185001-201412.nc
679,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.004,pop.h,diaz_Fe_lim_Cweight_avg_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.004/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.004.pop.h.diaz_Fe_lim_Cweight_avg_100m.185001-201412.nc
680,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.005,pop.h,diaz_Fe_lim_Cweight_avg_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.005/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.005.pop.h.diaz_Fe_lim_Cweight_avg_100m.185001-201412.nc
681,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.006,pop.h,diaz_Fe_lim_Cweight_avg_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.006/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.006.pop.h.diaz_Fe_lim_Cweight_avg_100m.185001-201412.nc
682,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.007,pop.h,diaz_Fe_lim_Cweight_avg_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.007/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.007.pop.h.diaz_Fe_lim_Cweight_avg_100m.185001-189912.nc
683,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.007,pop.h,diaz_Fe_lim_Cweight_avg_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.007/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.007.pop.h.diaz_Fe_lim_Cweight_avg_100m.190001-194912.nc
684,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.007,pop.h,diaz_Fe_lim_Cweight_avg_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.007/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.007.pop.h.diaz_Fe_lim_Cweight_avg_100m.195001-199912.nc
685,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.007,pop.h,diaz_Fe_lim_Cweight_avg_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.007/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.007.pop.h.diaz_Fe_lim_Cweight_avg_100m.200001-201412.nc
686,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.008,pop.h,diaz_Fe_lim_Cweight_avg_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.008/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.008.pop.h.diaz_Fe_lim_Cweight_avg_100m.185001-189912.nc
687,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.008,pop.h,diaz_Fe_lim_Cweight_avg_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.008/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.008.pop.h.diaz_Fe_lim_Cweight_avg_100m.190001-194912.nc
688,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.008,pop.h,diaz_Fe_lim_Cweight_avg_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.008/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.008.pop.h.diaz_Fe_lim_Cweight_avg_100m.195001-199912.nc
689,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.008,pop.h,diaz_Fe_lim_Cweight_avg_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.008/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.008.pop.h.diaz_Fe_lim_Cweight_avg_100m.200001-201412.nc
690,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.009,pop.h,diaz_Fe_lim_Cweight_avg_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.009/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.009.pop.h.diaz_Fe_lim_Cweight_avg_100m.185001-189912.nc
691,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.009,pop.h,diaz_Fe_lim_Cweight_avg_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.009/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.009.pop.h.diaz_Fe_lim_Cweight_avg_100m.190001-194912.nc
692,epoch_mean,b.e21.BHIST.f09_g17.CMIP6-historical.009,pop.h,diaz_Fe_lim_Cweight_avg_100m,/glade/campaign/collections/cmip/CMIP6/timeseries-cmip6/b.e21.BHIST.f09_g17.CMIP6-historical.009/ocn/proc/tseries/month_1/b.e21.BHIST.f09_g17.CMIP6-historical.009.pop.h.diaz_Fe_lim_Cweight_avg_100m.195001-199912.nc
